Embedding,k,Loss_final,R2_eval,Loss_eval,R2_tst,Loss_tst,Loss_nodes
5,2,0.004496000707149506,-0.12752766907215118,0.004977001808583736,-0.09676406402959689,0.005193374119699001,"[0.0037031748797744513, 0.0036374228075146675, 0.003515842603519559, 0.004238395020365715, 0.005206141155213118, 0.006780348252505064, 0.004442285746335983, 0.0045212204568088055, 0.007452973164618015, 0.005981736350804567, 0.005924818571656942, 0.0051582264713943005, 0.004907643422484398, 0.0036704090889543295, 0.006445098668336868, 0.005974407307803631, 0.004964201245456934, 0.008438645862042904, 0.0045044138096272945, 0.004176540765911341, 0.00817182008177042, 0.003537682117894292, 0.004094146192073822]"
5,3,0.005572865251451731,-1.1811234951019287,0.007726946845650673,-1.1030228751505553,0.00810983031988144,"[0.004741321783512831, 0.0069716027937829494, 0.007235827390104532, 0.013322671875357628, 0.008784525096416473, 0.00792824849486351, 0.011159412562847137, 0.005848507862538099, 0.008226532489061356, 0.014619240537285805, 0.007377046160399914, 0.005436270497739315, 0.006428731605410576, 0.0059049720875918865, 0.004604500252753496, 0.009180037304759026, 0.00604740995913744, 0.006580682005733252, 0.005955578293651342, 0.006869317963719368, 0.012733065523207188, 0.003659209469333291, 0.016911381855607033]"
5,4,0.0066592274233698845,-0.46901583671569824,0.006838085129857063,-0.7864223164771827,0.008366678841412067,"[0.004244586918503046, 0.003849639557301998, 0.010907483287155628, 0.015371393412351608, 0.007893548347055912, 0.009874599054455757, 0.0069445357657969, 0.008161480538547039, 0.01247471384704113, 0.012139257974922657, 0.010022594593465328, 0.005718781612813473, 0.008447857573628426, 0.0038848919793963432, 0.00752874044701457, 0.007491670083254576, 0.007467986550182104, 0.008588314056396484, 0.00851619616150856, 0.00998412724584341, 0.01123123150318861, 0.005162155255675316, 0.006527844816446304]"
10,2,0.006212989334017038,-1.3237159252166748,0.008915950544178486,-1.4921037887735518,0.009733883664011955,"[0.006718445103615522, 0.00274180737324059, 0.008408295921981335, 0.007887765765190125, 0.007870045490562916, 0.01481745857745409, 0.008380119688808918, 0.008042371831834316, 0.010311825200915337, 0.011861583217978477, 0.02326980233192444, 0.020930934697389603, 0.005908753722906113, 0.008293417282402515, 0.010684380307793617, 0.008495114743709564, 0.007861790247261524, 0.006472265813499689, 0.009217629209160805, 0.016878265887498856, 0.009593523107469082, 0.005035777576267719, 0.004197961650788784]"
10,3,0.007256035227328539,-0.25769108533859253,0.006815391592681408,-0.6067749287140065,0.008397315628826618,"[0.00496940640732646, 0.004971473943442106, 0.007318271789699793, 0.008836316876113415, 0.029942292720079422, 0.009564769454300404, 0.007067775819450617, 0.008362337946891785, 0.009532888419926167, 0.00802020076662302, 0.008527757599949837, 0.006410638801753521, 0.005062834359705448, 0.005331301596015692, 0.006473786663264036, 0.005568324122577906, 0.009165272116661072, 0.006510801613330841, 0.008635474368929863, 0.01158791221678257, 0.007727241609245539, 0.004620675463229418, 0.008930502459406853]"
10,4,0.00849840696901083,-1.4203647375106812,0.00981492642313242,-1.7103436171701751,0.010752571746706963,"[0.007958916015923023, 0.005501583218574524, 0.020177189260721207, 0.013476653024554253, 0.007604799699038267, 0.010871944949030876, 0.013204327784478664, 0.01231098547577858, 0.013387941755354404, 0.01101470086723566, 0.013711713254451752, 0.007883760146796703, 0.00878839660435915, 0.01176250446587801, 0.008009754121303558, 0.007024358492344618, 0.011353818699717522, 0.011461415328085423, 0.018425878137350082, 0.010375984013080597, 0.010783783160150051, 0.006868184078484774, 0.0053505371324718]"
15,2,0.0072896480560302734,-1.6100001335144043,0.009433050639927387,-1.9278947058222444,0.010059420019388199,"[0.00989703182131052, 0.006558045279234648, 0.005517582409083843, 0.013415544293820858, 0.010063095018267632, 0.009088224731385708, 0.02305193431675434, 0.007986762560904026, 0.009984245523810387, 0.009839097037911415, 0.009290145710110664, 0.008525791577994823, 0.006553086452186108, 0.006107791792601347, 0.011329366825520992, 0.014682316221296787, 0.008902995847165585, 0.013949554413557053, 0.010321431793272495, 0.008743366226553917, 0.008141960017383099, 0.005644226912409067, 0.013773049227893353]"
15,3,0.007962399162352085,-1.7177425622940063,0.010102340951561928,-2.0343234956000043,0.010946888476610184,"[0.008576943539083004, 0.004135483875870705, 0.015300564467906952, 0.010312780737876892, 0.019026117399334908, 0.011903638951480389, 0.008194957859814167, 0.017937030643224716, 0.01738550327718258, 0.008917654864490032, 0.014411957003176212, 0.02240350842475891, 0.006857280619442463, 0.006314105354249477, 0.00816672295331955, 0.005762184504419565, 0.010520277544856071, 0.01178673841059208, 0.0111631965264678, 0.009711752645671368, 0.00803329423069954, 0.006265966687351465, 0.008690795861184597]"
15,4,0.009647582657635212,-1.0036756992340088,0.009405278600752354,-1.3343771081212012,0.010984028689563274,"[0.005802441854029894, 0.0035407550167292356, 0.01251694094389677, 0.009635771624743938, 0.012332482263445854, 0.017229745164513588, 0.006673772353678942, 0.010664599016308784, 0.011022882536053658, 0.015237619169056416, 0.00928699690848589, 0.006911368574947119, 0.03165661543607712, 0.008787846192717552, 0.008166436105966568, 0.009269670583307743, 0.008404187858104706, 0.009819135069847107, 0.0139154102653265, 0.010421399027109146, 0.013617492280900478, 0.007976989261806011, 0.009742114692926407]"
