nb_block,nb_chev_filter,nb_time_filter,hidden,time_strides,loss_final,r2_eval_final,loss_eval_final,r2_test,loss_test,loss_nodes
1,2,2,50,2,0.09688714146614075,-1.0047920942306519,0.09117685258388519,-1.2445414717055274,0.09494943916797638,"[0.18051038682460785, 0.06087281554937363, 0.056565381586551666, 0.1316426694393158, 0.07099281251430511, 0.07111172378063202, 0.0562332458794117, 0.13400232791900635, 0.07563592493534088, 0.1294379085302353, 0.07168538868427277, 0.05536869540810585, 0.04268877953290939, 0.11422326415777206, 0.1126641109585762, 0.04735368862748146, 0.18642933666706085, 0.05972671136260033, 0.14405269920825958, 0.17036986351013184, 0.06550915539264679, 0.04214143380522728, 0.10461881011724472]"
1,2,2,80,2,0.09688718616962433,-1.004792332649231,0.09117689728736877,-1.2445439986766973,0.09494953602552414,"[0.1805102527141571, 0.06087276712059975, 0.05656532943248749, 0.131642684340477, 0.0709928348660469, 0.07111170887947083, 0.0562332458794117, 0.13400278985500336, 0.0756361111998558, 0.12943780422210693, 0.0716853216290474, 0.055369749665260315, 0.042688749730587006, 0.11422332376241684, 0.11266423016786575, 0.047353729605674744, 0.18642939627170563, 0.059726737439632416, 0.1440526694059372, 0.17037013173103333, 0.06550915539264679, 0.042141325771808624, 0.10461924225091934]"
1,2,2,100,2,0.09688714146614075,-1.004789113998413,0.09117677062749863,-1.2445431721837552,0.09494948387145996,"[0.1805102527141571, 0.060872774571180344, 0.0565653033554554, 0.13164272904396057, 0.07099282741546631, 0.07111172378063202, 0.0562332421541214, 0.1340024620294571, 0.07563576102256775, 0.12943795323371887, 0.0716853216290474, 0.055369697511196136, 0.04268873855471611, 0.11422327905893326, 0.11266419291496277, 0.047353606671094894, 0.18642933666706085, 0.05972672253847122, 0.144052654504776, 0.17036989331245422, 0.06550914794206619, 0.04214135557413101, 0.10461918264627457]"
1,2,2,50,5,0.3250941336154938,-9.877485275268555,0.32419729232788086,-7.612870903748736,0.32110899686813354,"[0.3344358503818512, 0.2822761833667755, 0.2865068018436432, 0.34409868717193604, 0.33521562814712524, 0.30906328558921814, 0.3112456202507019, 0.3383781313896179, 0.2950023412704468, 0.32360073924064636, 0.3098454773426056, 0.29139086604118347, 0.29489800333976746, 0.33772870898246765, 0.3430887758731842, 0.3115995526313782, 0.37640970945358276, 0.31377124786376953, 0.36623454093933105, 0.3610782325267792, 0.3021480441093445, 0.31061267852783203, 0.30687782168388367]"
1,2,2,80,5,0.3250941336154938,-9.877485275268555,0.32419729232788086,-7.612870893464292,0.32110899686813354,"[0.3344358503818512, 0.2822762131690979, 0.2865068316459656, 0.34409868717193604, 0.33521562814712524, 0.30906328558921814, 0.3112456500530243, 0.3383781313896179, 0.2950023412704468, 0.32360073924064636, 0.3098454773426056, 0.2913908362388611, 0.29489800333976746, 0.33772870898246765, 0.3430887758731842, 0.3115995526313782, 0.37640970945358276, 0.31377124786376953, 0.36623454093933105, 0.3610782325267792, 0.30214807391166687, 0.31061267852783203, 0.30687785148620605]"
1,2,2,100,5,0.3250941336154938,-9.877485275268555,0.32419729232788086,-7.612870925731016,0.32110899686813354,"[0.3344358503818512, 0.2822762131690979, 0.2865068018436432, 0.34409868717193604, 0.33521562814712524, 0.30906328558921814, 0.3112456500530243, 0.3383781313896179, 0.2950023412704468, 0.32360073924064636, 0.3098454773426056, 0.2913908362388611, 0.29489800333976746, 0.33772870898246765, 0.3430887758731842, 0.3115995526313782, 0.37640970945358276, 0.31377124786376953, 0.36623454093933105, 0.3610782325267792, 0.3021480441093445, 0.31061267852783203, 0.30687785148620605]"
1,2,2,50,10,0.05835132673382759,-0.17026479542255402,0.051636405289173126,-0.38875665967381096,0.0584007203578949,"[0.03730423003435135, 0.06171640381217003, 0.064768947660923, 0.07719988375902176, 0.0729144737124443, 0.0908217579126358, 0.06292033195495605, 0.07167018204927444, 0.07806562632322311, 0.06315607577562332, 0.06724423915147781, 0.04946846142411232, 0.034647151827812195, 0.036982715129852295, 0.04809386283159256, 0.04681366682052612, 0.05887150764465332, 0.05801182612776756, 0.06742848455905914, 0.061953987926244736, 0.06204085424542427, 0.0306519977748394, 0.04046976938843727]"
1,2,2,80,10,0.05846112594008446,-0.1714753359556198,0.051649484783411026,-0.3925105919257441,0.05863047018647194,"[0.03741450235247612, 0.06204807758331299, 0.06608489155769348, 0.07829973101615906, 0.07394643127918243, 0.09283982962369919, 0.06328605115413666, 0.0717817097902298, 0.07725410163402557, 0.06275516748428345, 0.06726367026567459, 0.0495234951376915, 0.03464779257774353, 0.03701717406511307, 0.048118945211172104, 0.04680786281824112, 0.059014081954956055, 0.05825196951627731, 0.06768972426652908, 0.06196066737174988, 0.061201438307762146, 0.030624309554696083, 0.040668945759534836]"
1,2,2,100,10,0.05840562656521797,-0.17134621739387512,0.05164531245827675,-0.39160575805772546,0.05842331424355507,"[0.037348028272390366, 0.06162675470113754, 0.06484830379486084, 0.07731691747903824, 0.07324947416782379, 0.09173549711704254, 0.06292979419231415, 0.07182922214269638, 0.07691191136837006, 0.06235656142234802, 0.06734573841094971, 0.049628958106040955, 0.034644898027181625, 0.03699169307947159, 0.0480925552546978, 0.04680666700005531, 0.05889806151390076, 0.05782323330640793, 0.06770428270101547, 0.06209269538521767, 0.06197674944996834, 0.030628999695181847, 0.040949270129203796]"
1,4,4,50,2,0.21026715636253357,-6.001720905303955,0.21453145146369934,-4.166190761398831,0.2104453444480896,"[0.17156285047531128, 0.19792909920215607, 0.20479261875152588, 0.20511487126350403, 0.23872357606887817, 0.21974849700927734, 0.22351191937923431, 0.2023271918296814, 0.20708835124969482, 0.19067370891571045, 0.22170938551425934, 0.21132290363311768, 0.21855653822422028, 0.21093615889549255, 0.21073083579540253, 0.22733812034130096, 0.1977863907814026, 0.22643864154815674, 0.22055742144584656, 0.19283786416053772, 0.2180403769016266, 0.23179744184017181, 0.1907179355621338]"
1,4,4,80,2,0.21026748418807983,-6.001729965209961,0.2145317643880844,-4.166198507643174,0.21044567227363586,"[0.17156292498111725, 0.19792936742305756, 0.20479291677474976, 0.20511536300182343, 0.238724023103714, 0.21974895894527435, 0.22351239621639252, 0.20232754945755005, 0.20708847045898438, 0.1906740516424179, 0.22170966863632202, 0.2113230675458908, 0.21855656802654266, 0.21093666553497314, 0.21073128283023834, 0.22733843326568604, 0.19778668880462646, 0.22643910348415375, 0.2205577790737152, 0.19283819198608398, 0.2180406153202057, 0.2317974865436554, 0.19071809947490692]"
1,4,4,100,2,0.21026743948459625,-6.001728534698486,0.21453167498111725,-4.166197633279351,0.2104455977678299,"[0.17156296968460083, 0.19792936742305756, 0.20479273796081543, 0.20511527359485626, 0.2387239784002304, 0.21974879503250122, 0.22351224720478058, 0.20232753455638885, 0.20708836615085602, 0.1906738579273224, 0.22170953452587128, 0.21132303774356842, 0.2185564935207367, 0.21093687415122986, 0.21073119342327118, 0.22733837366104126, 0.1977865993976593, 0.22643901407718658, 0.22055752575397491, 0.19283805787563324, 0.21804063022136688, 0.23179741203784943, 0.19071820378303528]"
1,4,4,50,5,0.4153633117675781,-14.756658554077148,0.4218195378780365,-11.663722909801631,0.41425150632858276,"[0.3402698040008545, 0.39192718267440796, 0.40450310707092285, 0.4033180773258209, 0.46667537093162537, 0.4297164976596832, 0.4415796399116516, 0.3975164294242859, 0.40488165616989136, 0.375042587518692, 0.4328387677669525, 0.4173998534679413, 0.43416428565979004, 0.415780633687973, 0.4170297384262085, 0.44963768124580383, 0.38840019702911377, 0.44424641132354736, 0.43205979466438293, 0.3796229064464569, 0.4259384870529175, 0.46058526635169983, 0.374650776386261]"
1,4,4,80,5,0.41536352038383484,-14.756664276123047,0.4218197762966156,-11.663727874170146,0.4142517149448395,"[0.34026992321014404, 0.3919273316860199, 0.40450331568717957, 0.40331852436065674, 0.46667584776878357, 0.4297167658805847, 0.4415798783302307, 0.3975166976451874, 0.40488189458847046, 0.3750428259372711, 0.4328390061855316, 0.4174000322818756, 0.4341643452644348, 0.41578081250190735, 0.4170299172401428, 0.4496380090713501, 0.3884004056453705, 0.44424673914909363, 0.4320600926876068, 0.3796231150627136, 0.4259386658668518, 0.4605853855609894, 0.3746509253978729]"
1,4,4,100,5,0.415363609790802,-14.756665229797363,0.4218198359012604,-11.663729998845023,0.41425180435180664,"[0.340270072221756, 0.3919275403022766, 0.40450340509414673, 0.40331852436065674, 0.4666759669780731, 0.4297168254852295, 0.4415799379348755, 0.39751675724983215, 0.4048819839954376, 0.37504294514656067, 0.43283915519714355, 0.4174001216888428, 0.4341643452644348, 0.4157809019088745, 0.4170300364494324, 0.4496380686759949, 0.3884004056453705, 0.444246768951416, 0.4320601224899292, 0.3796231746673584, 0.42593881487846375, 0.46058541536331177, 0.3746509552001953]"
1,4,4,50,10,0.061431027948856354,-0.6467544436454773,0.06468981504440308,-0.3900090056712704,0.06404922902584076,"[0.04926789924502373, 0.05628178268671036, 0.05966091528534889, 0.06439056992530823, 0.07453205436468124, 0.07162441313266754, 0.06564124673604965, 0.06711027771234512, 0.06866300851106644, 0.060783322900533676, 0.07075191289186478, 0.06253214180469513, 0.059683676809072495, 0.05982249975204468, 0.061316706240177155, 0.06528379023075104, 0.06476138532161713, 0.06886246800422668, 0.0695343092083931, 0.061729516834020615, 0.06847868859767914, 0.06298290193080902, 0.05943696200847626]"
1,4,4,80,10,0.061431266367435455,-0.646764874458313,0.06468997150659561,-0.3900158934296399,0.06404935568571091,"[0.04926786944270134, 0.05628189444541931, 0.05966108292341232, 0.06439082324504852, 0.07453219592571259, 0.07162469625473022, 0.06564142554998398, 0.06711041927337646, 0.06866315007209778, 0.060783542692661285, 0.07075199484825134, 0.06253227591514587, 0.059683773666620255, 0.0598222017288208, 0.06131681054830551, 0.06528390198945999, 0.06476162374019623, 0.06886260211467743, 0.0695342943072319, 0.06172966957092285, 0.06847876310348511, 0.0629829689860344, 0.0594370998442173]"
1,4,4,100,10,0.06143132597208023,-0.646774411201477,0.06469012051820755,-0.390014649096795,0.06404929608106613,"[0.04926786199212074, 0.056281980127096176, 0.0596611388027668, 0.06439077854156494, 0.07453220337629318, 0.0716247409582138, 0.065641388297081, 0.06711036711931229, 0.0686630830168724, 0.0607835091650486, 0.07075181603431702, 0.0625322163105011, 0.05968372896313667, 0.05982240289449692, 0.061316732317209244, 0.06528384983539581, 0.06476140022277832, 0.0688626766204834, 0.0695340633392334, 0.061729561537504196, 0.06847856193780899, 0.0629829466342926, 0.05943691357970238]"
1,8,8,50,2,0.20708364248275757,-6.3643479347229,0.21247801184654236,-4.723639620570229,0.20743811130523682,"[0.16885001957416534, 0.19495004415512085, 0.20150917768478394, 0.2012900412082672, 0.2334558218717575, 0.21561944484710693, 0.22044681012630463, 0.1992568075656891, 0.20410828292369843, 0.18774890899658203, 0.21831965446472168, 0.2089870423078537, 0.2170245498418808, 0.20844899117946625, 0.20798203349113464, 0.22474485635757446, 0.19554011523723602, 0.2223263382911682, 0.21703527867794037, 0.19000226259231567, 0.21482382714748383, 0.22995005548000336, 0.188655823469162]"
1,8,8,80,2,0.20708361268043518,-6.364347457885742,0.21247798204421997,-4.723639146497125,0.20743809640407562,"[0.16885000467300415, 0.19495002925395966, 0.20150916278362274, 0.20128996670246124, 0.2334558218717575, 0.21561937034130096, 0.22044673562049866, 0.1992567926645279, 0.20410819351673126, 0.18774890899658203, 0.2183196097612381, 0.20898698270320892, 0.21702447533607483, 0.20844919979572296, 0.2079821079969406, 0.22474484145641327, 0.19554005563259125, 0.22232626378536224, 0.21703515946865082, 0.19000226259231567, 0.21482382714748383, 0.2299502044916153, 0.18865591287612915]"
1,8,8,100,2,0.207083597779274,-6.364348888397217,0.21247801184654236,-4.723638456591416,0.20743808150291443,"[0.16885001957416534, 0.19495001435279846, 0.20150917768478394, 0.20128993690013885, 0.2334558367729187, 0.21561932563781738, 0.22044678032398224, 0.19925673305988312, 0.2041081041097641, 0.18774887919425964, 0.21831953525543213, 0.20898686349391937, 0.21702447533607483, 0.2084493190050125, 0.20798207819461823, 0.22474482655525208, 0.19553999602794647, 0.22232630848884583, 0.217035174369812, 0.19000224769115448, 0.21482375264167786, 0.22995014488697052, 0.1886557936668396]"
1,8,8,50,5,0.108751580119133,-2.844691038131714,0.11279591172933578,-2.0181955564480516,0.11069297045469284,"[0.08864117413759232, 0.10175135731697083, 0.1061563789844513, 0.10854405909776688, 0.12629465758800507, 0.11788211762905121, 0.11619564890861511, 0.10844996571540833, 0.11196542531251907, 0.10169494897127151, 0.11907642334699631, 0.11040735244750977, 0.11162615567445755, 0.10844854265451431, 0.10905256122350693, 0.11769289523363113, 0.10629589110612869, 0.11936689168214798, 0.11750641465187073, 0.10323674976825714, 0.11665880680084229, 0.11806198209524155, 0.100931815803051]"
1,8,8,80,5,0.10875158756971359,-2.8446896076202393,0.1127958819270134,-2.0181933411412505,0.11069289594888687,"[0.08864114433526993, 0.10175129026174545, 0.10615638643503189, 0.10854394733905792, 0.12629452347755432, 0.11788194626569748, 0.1161956787109375, 0.10844989120960236, 0.11196529120206833, 0.10169479250907898, 0.11907630413770676, 0.110407255589962, 0.11162614077329636, 0.10844846069812775, 0.10905247926712036, 0.11769283562898636, 0.10629585385322571, 0.11936689913272858, 0.11750628799200058, 0.10323665291070938, 0.1166587844491005, 0.11806195974349976, 0.1009318009018898]"
1,8,8,100,5,0.1087515652179718,-2.8446900844573975,0.11279591172933578,-2.0181937378213086,0.11069292575120926,"[0.08864112943410873, 0.10175135731697083, 0.1061563566327095, 0.10854391753673553, 0.1262945830821991, 0.11788196861743927, 0.1161956712603569, 0.10844992846250534, 0.1119653582572937, 0.10169480741024017, 0.11907637864351273, 0.11040732264518738, 0.11162613332271576, 0.10844859480857849, 0.10905256122350693, 0.11769284307956696, 0.1062958836555481, 0.11936694383621216, 0.11750634014606476, 0.103236623108387, 0.11665884405374527, 0.11806196719408035, 0.100931815803051]"
1,8,8,50,10,0.011212058365345001,0.6967832446098328,0.01237921416759491,0.6561955251783164,0.014705976471304893,"[0.007649064529687166, 0.009420567192137241, 0.010737310163676739, 0.01545898150652647, 0.017792321741580963, 0.020888155326247215, 0.012195137329399586, 0.020564522594213486, 0.022272884845733643, 0.01584881916642189, 0.021982312202453613, 0.013131530955433846, 0.007027256302535534, 0.00801782961934805, 0.010708661749958992, 0.010642836801707745, 0.019846951588988304, 0.014811400324106216, 0.019644711166620255, 0.01628834195435047, 0.02031542733311653, 0.006661924999207258, 0.016330501064658165]"
1,8,8,80,10,0.011212192475795746,0.6967750191688538,0.012379386462271214,0.6561869833238063,0.01470622606575489,"[0.007649087347090244, 0.009420499205589294, 0.010737396776676178, 0.015459620393812656, 0.017792226746678352, 0.020888837054371834, 0.012195820920169353, 0.020564716309309006, 0.022273125126957893, 0.015848947688937187, 0.021982701495289803, 0.013131773099303246, 0.007027469575405121, 0.008018353022634983, 0.010708756744861603, 0.010642873123288155, 0.019847312942147255, 0.014811435714364052, 0.01964500918984413, 0.016288474202156067, 0.02031584642827511, 0.006662089377641678, 0.016330817714333534]"
