nb_block,nb_chev_filter,nb_time_filter,hidden,time_strides,loss_final,r2_eval_final,loss_eval_final,r2_test,loss_test,loss_nodes
1,8,8,100,10,0.011212111450731754,0.6967822313308716,0.012379264459013939,0.6561944343271653,0.014706030488014221,"[0.007649074774235487, 0.00942044798284769, 0.010737239383161068, 0.015459141694009304, 0.017792340368032455, 0.02088838443160057, 0.012195312418043613, 0.020564552396535873, 0.022272989153862, 0.015848934650421143, 0.021982379257678986, 0.013131566345691681, 0.007027235347777605, 0.008018157444894314, 0.010708616115152836, 0.010642803274095058, 0.019846998155117035, 0.014811408706009388, 0.019644713029265404, 0.016288472339510918, 0.02031550742685795, 0.006661918945610523, 0.016330523416399956]"
2,2,2,50,2,0.1426449716091156,-3.2495968341827393,0.13773858547210693,-2.813153971994445,0.14020764827728271,"[0.2026045173406601, 0.10302137583494186, 0.1009807139635086, 0.1780582219362259, 0.12592999637126923, 0.11818959563970566, 0.10841407626867294, 0.17657659947872162, 0.1174105852842331, 0.17047587037086487, 0.1166381686925888, 0.10147174447774887, 0.0886128693819046, 0.1570896953344345, 0.1638636589050293, 0.10218720883131027, 0.2296925187110901, 0.11160259693861008, 0.18807516992092133, 0.21523123979568481, 0.11040158569812775, 0.091263048350811, 0.1469845175743103]"
2,2,2,80,2,0.14258068799972534,-3.248818874359131,0.1377296894788742,-2.812790156566823,0.1401982307434082,"[0.20264624059200287, 0.1030229702591896, 0.10098174214363098, 0.17807500064373016, 0.12591244280338287, 0.11818651854991913, 0.10840152204036713, 0.17659635841846466, 0.11741814017295837, 0.17050260305404663, 0.11663324385881424, 0.10120771825313568, 0.08854877203702927, 0.15709112584590912, 0.16386987268924713, 0.10216794908046722, 0.22972404956817627, 0.11158591508865356, 0.18808196485042572, 0.21526367962360382, 0.11039800196886063, 0.09123721718788147, 0.14700601994991302]"
2,2,2,100,2,0.14258112013339996,-3.248833417892456,0.1377299726009369,-2.8127984399772674,0.1401982307434082,"[0.2026471346616745, 0.10302309691905975, 0.10098181664943695, 0.17807519435882568, 0.125912144780159, 0.11818650364875793, 0.10840130597352982, 0.17659693956375122, 0.1174183264374733, 0.17050319910049438, 0.11663316935300827, 0.1012055054306984, 0.08854852616786957, 0.15709127485752106, 0.1638699322938919, 0.10216755419969559, 0.2297246903181076, 0.11158580332994461, 0.18808187544345856, 0.21526429057121277, 0.11039794236421585, 0.09123677760362625, 0.14700643718242645]"
2,2,2,50,5,0.2311810553073883,-6.175002574920654,0.23142199218273163,-5.330230440116303,0.22857050597667694,"[0.2690587341785431, 0.19269372522830963, 0.1936928629875183, 0.26133760809898376, 0.23010873794555664, 0.21345150470733643, 0.20950308442115784, 0.2578100562095642, 0.20621319115161896, 0.2474934458732605, 0.21303629875183105, 0.19512054324150085, 0.1913861632347107, 0.20062460005283356, 0.25348949432373047, 0.20645485818386078, 0.3036717176437378, 0.21235142648220062, 0.2771834135055542, 0.28868287801742554, 0.2060975432395935, 0.20038427412509918, 0.2272747904062271]"
2,2,2,80,5,0.23272055387496948,-6.168939113616943,0.23140886425971985,-5.364458841598318,0.230519101023674,"[0.26856422424316406, 0.19255171716213226, 0.19366540014743805, 0.2609538733959198, 0.23051543533802032, 0.21352143585681915, 0.20979195833206177, 0.25735050439834595, 0.2060394585132599, 0.24687281250953674, 0.2131490707397461, 0.19521558284759521, 0.19173963367938995, 0.2473377138376236, 0.2533458471298218, 0.20686304569244385, 0.30294179916381836, 0.21262744069099426, 0.27702194452285767, 0.2879314124584198, 0.20618315041065216, 0.20097845792770386, 0.2267775982618332]"
2,2,2,100,5,0.23121939599514008,-6.175203323364258,0.2314295470714569,-5.3309488435738155,0.2286020815372467,"[0.26907825469970703, 0.19269412755966187, 0.19369301199913025, 0.2613380551338196, 0.23010782897472382, 0.21345168352127075, 0.20950236916542053, 0.2578105926513672, 0.2062138170003891, 0.2474948763847351, 0.2130362093448639, 0.19512046873569489, 0.19138532876968384, 0.20133505761623383, 0.2534886300563812, 0.2064540535211563, 0.30367133021354675, 0.2123507857322693, 0.27718207240104675, 0.28868263959884644, 0.20609751343727112, 0.20038296282291412, 0.22727596759796143]"
2,2,2,50,10,0.2334650605916977,-5.637312412261963,0.23171330988407135,-4.748536500966597,0.2307378053665161,"[0.26811373233795166, 0.19281046092510223, 0.19398003816604614, 0.26109927892684937, 0.23098909854888916, 0.2138267159461975, 0.21022291481494904, 0.2572936713695526, 0.2063085287809372, 0.24690881371498108, 0.21346540749073029, 0.1955156922340393, 0.19213253259658813, 0.2474939078092575, 0.2537146210670471, 0.20736022293567657, 0.30280235409736633, 0.21305067837238312, 0.2772943079471588, 0.2879032492637634, 0.2064993977546692, 0.20135504007339478, 0.22682830691337585]"
2,2,2,80,10,0.2334643006324768,-5.637289524078369,0.23171265423297882,-4.74853023087653,0.23073776066303253,"[0.26811373233795166, 0.19281050562858582, 0.19397999346256256, 0.2611001431941986, 0.23098914325237274, 0.21382662653923035, 0.21022236347198486, 0.2572908401489258, 0.2063075453042984, 0.24690738320350647, 0.21346721053123474, 0.19551768898963928, 0.19213168323040009, 0.24749410152435303, 0.25371497869491577, 0.20735803246498108, 0.3028048276901245, 0.21304981410503387, 0.27729469537734985, 0.28790661692619324, 0.20649896562099457, 0.20135101675987244, 0.22683124244213104]"
2,2,2,100,10,0.23346520960330963,-5.637318134307861,0.2317134588956833,-4.748538682910217,0.2307378351688385,"[0.2681138813495636, 0.192810520529747, 0.193979874253273, 0.261099249124527, 0.230989009141922, 0.21382679045200348, 0.21022294461727142, 0.257294237613678, 0.20630870759487152, 0.24690915644168854, 0.21346509456634521, 0.1955154836177826, 0.19213265180587769, 0.24749377369880676, 0.2537147104740143, 0.20736069977283478, 0.30280253291130066, 0.2130509465932846, 0.2772943377494812, 0.2879023849964142, 0.20649944245815277, 0.2013562023639679, 0.22682738304138184]"
2,4,4,50,2,0.15923847258090973,-4.61870813369751,0.1617944836616516,-3.38121940604202,0.16003136336803436,"[0.12852393090724945, 0.14940913021564484, 0.1550416499376297, 0.1552858054637909, 0.18204239010810852, 0.16711929440498352, 0.16871002316474915, 0.15526992082595825, 0.15907467901706696, 0.14590777456760406, 0.16911068558692932, 0.16122578084468842, 0.1661374270915985, 0.15822915732860565, 0.15966352820396423, 0.1721610277891159, 0.15200550854206085, 0.17406108975410461, 0.16810671985149384, 0.14773380756378174, 0.1662815660238266, 0.17441028356552124, 0.1452103704214096]"
2,4,4,80,2,0.1592385172843933,-4.618973255157471,0.16180458664894104,-3.381433340841627,0.1600387990474701,"[0.12851330637931824, 0.1494525671005249, 0.15505348145961761, 0.155299574136734, 0.18204045295715332, 0.16713958978652954, 0.1687145084142685, 0.1552695333957672, 0.1590738147497177, 0.14590704441070557, 0.16911056637763977, 0.16131696105003357, 0.16612619161605835, 0.15823230147361755, 0.15966488420963287, 0.17216038703918457, 0.15200859308242798, 0.1740630567073822, 0.1681068390607834, 0.14773529767990112, 0.16628168523311615, 0.17440879344940186, 0.14521245658397675]"
2,4,4,100,2,0.15923847258090973,-4.618971347808838,0.16180455684661865,-3.381434153986808,0.16003884375095367,"[0.12851333618164062, 0.1494528353214264, 0.15505357086658478, 0.15529976785182953, 0.18204060196876526, 0.16713973879814148, 0.16871465742588043, 0.1552695482969284, 0.1590738147497177, 0.14590702950954437, 0.1691105216741562, 0.1613176167011261, 0.16612616181373596, 0.1582324057817459, 0.15966497361660004, 0.172160342335701, 0.15200859308242798, 0.17406313121318817, 0.16810666024684906, 0.14773529767990112, 0.1662815362215042, 0.17440879344940186, 0.1452123522758484]"
2,4,4,50,5,0.05848152935504913,-0.5308828949928284,0.06098118796944618,-0.2934969301391018,0.05950770527124405,"[0.046525631099939346, 0.0521082729101181, 0.05422114580869675, 0.05702744796872139, 0.0649084597826004, 0.06340642273426056, 0.06461577862501144, 0.06172363832592964, 0.06227290630340576, 0.05813699588179588, 0.06723019480705261, 0.06026012450456619, 0.05725647136569023, 0.05668860673904419, 0.05639081075787544, 0.06079849600791931, 0.057717062532901764, 0.06520137190818787, 0.06438030302524567, 0.05734194070100784, 0.06372150033712387, 0.06209971010684967, 0.05464392900466919]"
2,4,4,80,5,0.05848158523440361,-0.5308854579925537,0.06098135560750961,-0.29350003122866214,0.05950791388750076,"[0.04652527719736099, 0.05210833624005318, 0.05422140657901764, 0.057028140872716904, 0.06490851938724518, 0.06340690702199936, 0.0646168664097786, 0.06172369420528412, 0.06227302551269531, 0.05813717097043991, 0.06723031401634216, 0.06026024743914604, 0.05725667253136635, 0.05668885260820389, 0.05639113113284111, 0.0607987642288208, 0.05771720036864281, 0.06520193070173264, 0.06438033282756805, 0.05734216421842575, 0.06372150033712387, 0.062099751085042953, 0.05464393272995949]"
2,4,4,100,5,0.05848155915737152,-0.5308837294578552,0.06098130717873573,-0.2935010749518115,0.059507954865694046,"[0.046525564044713974, 0.05210815370082855, 0.05422123149037361, 0.05702781304717064, 0.06490827351808548, 0.06340666115283966, 0.06461654603481293, 0.0617237463593483, 0.062273167073726654, 0.05813734978437424, 0.06723043322563171, 0.06026029959321022, 0.057256538420915604, 0.05668984726071358, 0.05639130622148514, 0.060798946768045425, 0.05771743506193161, 0.06520197540521622, 0.06438042223453522, 0.057342227548360825, 0.06372156739234924, 0.06209961697459221, 0.054643966257572174]"
2,4,4,50,10,0.11342604458332062,-2.46846079826355,0.11568306386470795,-1.5367668870420073,0.1158723309636116,"[0.09301500022411346, 0.10442297905683517, 0.10937640070915222, 0.11418194323778152, 0.13081416487693787, 0.12381982058286667, 0.1201288104057312, 0.11678329110145569, 0.11985137313604355, 0.110450878739357, 0.1255084127187729, 0.11573299020528793, 0.113731250166893, 0.1113036647439003, 0.11306971311569214, 0.12083083391189575, 0.11283032596111298, 0.1229410320520401, 0.12342295795679092, 0.11049090325832367, 0.12417963892221451, 0.12178845703601837, 0.10638882219791412]"
2,4,4,80,10,0.11344699561595917,-2.4711179733276367,0.11573048681020737,-1.5390532607666283,0.11592268943786621,"[0.09309178590774536, 0.10448754578828812, 0.10944908857345581, 0.11422398686408997, 0.13085418939590454, 0.1238802894949913, 0.12019069492816925, 0.11682412028312683, 0.11990034580230713, 0.11050949990749359, 0.12554655969142914, 0.11581321805715561, 0.1137651726603508, 0.1113363727927208, 0.11311960965394974, 0.12086858600378036, 0.11289452016353607, 0.12299362570047379, 0.12345758825540543, 0.1105242371559143, 0.124249666929245, 0.12179207056760788, 0.10644935071468353]"
2,4,4,100,10,0.11344318836927414,-2.470722198486328,0.11572329699993134,-1.538628433352977,0.11591260880231857,"[0.09308833628892899, 0.10447809100151062, 0.10942927747964859, 0.11421742290258408, 0.1308489888906479, 0.12387090176343918, 0.12017469108104706, 0.11681347340345383, 0.11988982558250427, 0.11048771440982819, 0.1255352944135666, 0.11579526960849762, 0.11375795304775238, 0.11133608222007751, 0.11310911923646927, 0.12086305022239685, 0.11288202553987503, 0.12297634035348892, 0.12345331162214279, 0.11051295697689056, 0.12424380332231522, 0.12179060280323029, 0.10643532872200012]"
2,8,8,50,2,0.005874278023838997,0.8419660925865173,0.006998374592512846,0.8208999545586178,0.007689866237342358,"[0.002768623875454068, 0.004293796140700579, 0.00669190613552928, 0.008561767637729645, 0.009918137453496456, 0.011267034336924553, 0.006398232653737068, 0.010562962852418423, 0.011725220829248428, 0.008790744468569756, 0.010871639475226402, 0.006355177611112595, 0.003477415069937706, 0.005039236042648554, 0.005291433073580265, 0.005691904108971357, 0.010626966133713722, 0.009395943023264408, 0.009436782449483871, 0.009028215892612934, 0.009630990214645863, 0.0034085861407220364, 0.007634202484041452]"
2,8,8,80,2,0.005874050781130791,0.8419704437255859,0.006998039782047272,0.8209008721917033,0.0076896268874406815,"[0.002768364269286394, 0.004293669480830431, 0.0066917953081429005, 0.008561519905924797, 0.009916656650602818, 0.011266914196312428, 0.006398921832442284, 0.010562472976744175, 0.01172646600753069, 0.008790845982730389, 0.010871754959225655, 0.006355322897434235, 0.003476796904578805, 0.005039079114794731, 0.005291604902595282, 0.005691893864423037, 0.010626174509525299, 0.009395346976816654, 0.009436061605811119, 0.009027871303260326, 0.009631628170609474, 0.0034082322381436825, 0.0076319812797009945]"
2,8,8,100,2,0.005874119699001312,0.8419710993766785,0.006998161319643259,0.8209069752407868,0.007689540274441242,"[0.002768444363027811, 0.004293666686862707, 0.006691859569400549, 0.008561328053474426, 0.009917370975017548, 0.011266945861279964, 0.006398768164217472, 0.010562796145677567, 0.011725060641765594, 0.008790381252765656, 0.010871604084968567, 0.006354881450533867, 0.0034773247316479683, 0.00503917969763279, 0.005291438661515713, 0.00569183100014925, 0.010626803152263165, 0.009394553489983082, 0.009435833431780338, 0.009028319269418716, 0.009631052613258362, 0.003408248769119382, 0.007631709333509207]"
2,8,8,50,5,0.20827244222164154,-5.851962566375732,0.21265441179275513,-3.8500443877367614,0.2082955539226532,"[0.16961179673671722, 0.19588088989257812, 0.20291611552238464, 0.20248767733573914, 0.2345915138721466, 0.21661606431007385, 0.22178912162780762, 0.1996999830007553, 0.2046930342912674, 0.1886553168296814, 0.2180538773536682, 0.20972348749637604, 0.2174060195684433, 0.20870386064052582, 0.20880074799060822, 0.22543494403362274, 0.19578604400157928, 0.22342795133590698, 0.2174050211906433, 0.19128239154815674, 0.21566839516162872, 0.23144450783729553, 0.19071891903877258]"
2,8,8,80,5,0.20827241241931915,-5.851963043212891,0.21265439689159393,-3.8500472952193543,0.20829570293426514,"[0.16961191594600677, 0.19588083028793335, 0.20291687548160553, 0.20248857140541077, 0.2345917969942093, 0.2166166454553604, 0.2217901200056076, 0.19969995319843292, 0.20469282567501068, 0.1886550784111023, 0.21805338561534882, 0.2097233086824417, 0.21740593016147614, 0.20870433747768402, 0.20880068838596344, 0.22543486952781677, 0.19578608870506287, 0.2234279066324234, 0.21740520000457764, 0.1912824809551239, 0.2156691551208496, 0.2314443588256836, 0.19071848690509796]"
2,8,8,100,5,0.20827250182628632,-5.85196590423584,0.21265442669391632,-3.8500497398711526,0.20829574763774872,"[0.16961170732975006, 0.19588087499141693, 0.2029164582490921, 0.2024887502193451, 0.2345917671918869, 0.21661695837974548, 0.22179003059864044, 0.19970004260540009, 0.20469315350055695, 0.1886548548936844, 0.2180536836385727, 0.20972314476966858, 0.21740590035915375, 0.20870421826839447, 0.20880062878131866, 0.22543483972549438, 0.19578605890274048, 0.22342802584171295, 0.21740537881851196, 0.19128252565860748, 0.21566906571388245, 0.23144477605819702, 0.19071903824806213]"
2,8,8,50,10,0.01055928971618414,0.7317206859588623,0.011885838583111763,0.6944117340476632,0.013797370716929436,"[0.0069884140975773335, 0.008451520465314388, 0.011671017855405807, 0.016085980460047722, 0.018034541979432106, 0.022194750607013702, 0.012757526710629463, 0.01885075494647026, 0.02034790813922882, 0.014788500033318996, 0.019216075539588928, 0.011975603178143501, 0.0059495000168681145, 0.009724182076752186, 0.009656471200287342, 0.009795265272259712, 0.016909487545490265, 0.015639303252100945, 0.017208954319357872, 0.015135609544813633, 0.01654541678726673, 0.006082738284021616, 0.01333001907914877]"
2,8,8,80,10,0.010559306479990482,0.7317171096801758,0.011885784566402435,0.6944088619666807,0.01379735954105854,"[0.006988527253270149, 0.008451638743281364, 0.01167219877243042, 0.016085250303149223, 0.01803446374833584, 0.02219618670642376, 0.01275750994682312, 0.018849758431315422, 0.02034773677587509, 0.01478891633450985, 0.019215300679206848, 0.011974040418863297, 0.005949049722403288, 0.009723157621920109, 0.00965791568160057, 0.009795592166483402, 0.016909902915358543, 0.01563955657184124, 0.017208300530910492, 0.015135073103010654, 0.016545400023460388, 0.006083786953240633, 0.013330000452697277]"
2,8,8,100,10,0.010559282265603542,0.731723427772522,0.011885772459208965,0.6944113760629164,0.013797392137348652,"[0.0069884504191577435, 0.008451545611023903, 0.011671146377921104, 0.016085952520370483, 0.01803446188569069, 0.022195987403392792, 0.012758038938045502, 0.018849585205316544, 0.020347319543361664, 0.014788590371608734, 0.01921568624675274, 0.011974583379924297, 0.005948984529823065, 0.009722176939249039, 0.00965844001621008, 0.00979580357670784, 0.016910206526517868, 0.015639476478099823, 0.017209213227033615, 0.015135562978684902, 0.01654534600675106, 0.006083931308239698, 0.013329517096281052]"
