Hidden Size,Layers,Loss_final,Accuracy_eval,Precision_eval,Recall_eval,F1_eval,Loss_eval,Loss_tst,Accuracy_tst,Precision_tst,Recall_tst,F1_tst
50,1,1.0999921560287476,0.6497435897435898,0.5212318223428785,0.5755475558923835,0.5251610782713644,1.2059091329574585,1.1750344038009644,0.7738095238095238,0.7321839080459769,0.7177394636015325,0.7210727969348658
50,2,1.1535260677337646,0.6297435897435897,0.5108890699870343,0.5938025767336111,0.5210460484142335,1.2049187421798706,1.166823387145996,0.75,0.6714285714285714,0.6456140350877193,0.6122691705790297
50,3,1.2539656162261963,0.6328205128205128,0.42256133195559153,0.5409819060250094,0.44489111378767837,1.2331337928771973,1.2076737880706787,0.7023809523809523,0.4528160200250313,0.5833333333333333,0.5043557168784029
100,1,1.0658342838287354,0.655128205128205,0.5529669157677031,0.5975459454338765,0.552331723612455,1.193995714187622,1.1693896055221558,0.7261904761904762,0.6672222222222223,0.6516575922565033,0.6537976870715497
100,2,1.2278368473052979,0.652051282051282,0.5401233291325997,0.590652709359606,0.5292941117135194,1.2313951253890991,1.2110620737075806,0.6904761904761905,0.5249999999999999,0.5845029239766082,0.53001443001443
100,3,1.248697280883789,0.5628205128205128,0.31372009451810323,0.4510065365668815,0.35163267193978187,1.228171467781067,1.2083536386489868,0.7023809523809523,0.4528160200250313,0.5833333333333333,0.5043557168784029
150,1,1.1192991733551025,0.6715384615384613,0.5704392154555052,0.6267563471011747,0.5793022838496985,1.1894994974136353,1.1638151407241821,0.7142857142857143,0.6353231563757878,0.6017624521072796,0.6072085226043695
150,2,1.2598536014556885,0.6438461538461537,0.45295567468859904,0.5398228495642289,0.4665169965846505,1.243560791015625,1.2034378051757812,0.7023809523809523,0.4524027459954233,0.5894736842105263,0.5040999709386806
150,3,1.2574917078018188,0.6366666666666666,0.4065828233118548,0.5341677718832891,0.4443996559318001,1.2241040468215942,1.1977847814559937,0.7023809523809523,0.5234042553191489,0.5888888888888889,0.5341130604288499
