nb_block,nb_chev_filter,nb_time_filter,time_strides,loss_final,r2_eval_final,loss_eval_final,r2_test,loss_test,loss_nodes
1,2,3,2,0.023216402158141136,-6.5363593101501465,0.022421741858124733,-8.041373210086766,0.018173128366470337,"[[0.014876097440719604, 0.014530775137245655, 0.01558992825448513, 0.014047706499695778, 0.018326815217733383, 0.014743770472705364, 0.0158753152936697, 0.018111873418092728, 0.017594268545508385, 0.015516594983637333, 0.01616179756820202, 0.017751051113009453, 0.01975092478096485, 0.02032194659113884, 0.020377956330776215, 0.01893988624215126, 0.02396208792924881, 0.02176535502076149, 0.02046195976436138, 0.02475651539862156]]"
1,2,3,2,0.06206050142645836,-14.490979194641113,0.056686632335186005,-14.855203890146889,0.044105466455221176,"[[0.041279833763837814, 0.04092373698949814, 0.04324406385421753, 0.041257504373788834, 0.04384107515215874, 0.043711110949516296, 0.0460963100194931, 0.0422729067504406, 0.04131663218140602, 0.04242848977446556, 0.043245747685432434, 0.04415062069892883, 0.0438571497797966, 0.044952571392059326, 0.047507692128419876, 0.043092064559459686, 0.047799158841371536, 0.04835837334394455, 0.04640313610434532, 0.04637107998132706]]"
1,2,3,2,0.08827188611030579,-19.76938819885254,0.08059532940387726,-21.38378351899726,0.0658884197473526,"[[0.06462564319372177, 0.06482360512018204, 0.06676913052797318, 0.0644325539469719, 0.06564788520336151, 0.06398990005254745, 0.06568906456232071, 0.06451069563627243, 0.0658239871263504, 0.06520655006170273, 0.06490503251552582, 0.06704002618789673, 0.06604557484388351, 0.06619400531053543, 0.0673736184835434, 0.06576624512672424, 0.06770320236682892, 0.06775645911693573, 0.06551489233970642, 0.0679502785205841]]"
1,4,3,2,0.06530307978391647,-30.385639190673828,0.0676840990781784,-37.23128444559395,0.06318444013595581,"[[0.002120547229424119, 0.006072360556572676, 0.005484574008733034, 0.0042953272350132465, 0.0074873678386211395, 0.004605814348906279, 0.006498128641396761, 0.005635974928736687, 0.00631168344989419, 0.005243516527116299, 1.105750560760498, 0.009035077877342701, 0.009412456303834915, 0.011059005744755268, 0.010119861923158169, 0.010162733495235443, 0.015740830451250076, 0.012112780474126339, 0.011323275975883007, 0.015217537991702557]]"
1,4,3,2,0.2338154911994934,-114.46077728271484,0.2371997833251953,-141.01924967392716,0.22932545840740204,"[[1.104114055633545, 0.0047796317376196384, 0.005907553713768721, 0.004742042161524296, 0.008775681257247925, 0.005625148769468069, 0.005663245916366577, 0.007140944711863995, 0.0061476887203752995, 0.006727233994752169, 0.006192387081682682, 0.010271560400724411, 0.013446362689137459, 0.011373872868716717, 1.1133455038070679, 0.012266336008906364, 0.015066475607454777, 1.1133675575256348, 1.1126822233200073, 0.018873516470193863]]"
1,4,3,2,0.012150156311690807,-2.8836348056793213,0.012064856477081776,-2.973883969846387,0.00930743757635355,"[[0.0035410362761467695, 0.005480461288243532, 0.006767719052731991, 0.005122572649270296, 0.00857960432767868, 0.005999221932142973, 0.006514274049550295, 0.00674224691465497, 0.008104068227112293, 0.007211095653474331, 0.007689527701586485, 0.008818304166197777, 0.011290705762803555, 0.011512388475239277, 0.012695792131125927, 0.01149122416973114, 0.01572832092642784, 0.014313754625618458, 0.012499723583459854, 0.016046717762947083]]"
1,8,3,2,0.28787553310394287,-142.41795349121094,0.2933364808559418,-177.1735112811328,0.2839735448360443,"[[0.0023605674505233765, 0.004637998063117266, 1.1078596115112305, 0.004836148116737604, 0.009414619766175747, 0.005161828361451626, 0.007127431686967611, 0.005784627981483936, 1.107917070388794, 0.005379768554121256, 1.105750560760498, 0.00796956941485405, 1.1137882471084595, 0.012658379971981049, 0.01138270366936922, 1.110581636428833, 0.016226062551140785, 0.011589596047997475, 0.01267479918897152, 0.016369367018342018]]"
1,8,3,2,0.06507665663957596,-30.33774757385254,0.06689751148223877,-37.51773337306495,0.06284051388502121,"[[0.0017114728689193726, 0.005208647344261408, 0.004895211197435856, 0.004525831434875727, 0.007593950722366571, 0.004631567280739546, 1.1046234369277954, 0.005493522621691227, 0.005407602060586214, 0.005415705498307943, 0.005887644365429878, 0.007982252165675163, 0.007874202914536, 0.011751875281333923, 0.010911674238741398, 0.00983533263206482, 0.014364426955580711, 0.011992366053164005, 0.011944010853767395, 0.014760367572307587]]"
1,8,3,2,0.010601689107716084,-2.650343894958496,0.011972799897193909,-2.8086661107338387,0.009024149738252163,"[[0.003362419782206416, 0.00599950086325407, 0.006634837482124567, 0.005901429336518049, 0.008209398947656155, 0.005703074857592583, 0.007138311397284269, 0.005704977549612522, 0.006402590312063694, 0.0065744235180318356, 0.007895266637206078, 0.009591217152774334, 0.00963772926479578, 0.012122596614062786, 0.01169406995177269, 0.011852055788040161, 0.015717580914497375, 0.013247057795524597, 0.011946500279009342, 0.015147961676120758]]"
2,2,3,2,0.08833858370780945,-19.937734603881836,0.08148989081382751,-21.055857049489713,0.06655061990022659,"[[0.06563497334718704, 0.06467816233634949, 0.068116694688797, 0.06570029258728027, 0.06556104868650436, 0.06375513225793839, 0.06729737669229507, 0.06553376466035843, 0.06564594805240631, 0.06513696163892746, 0.06524977833032608, 0.0677298754453659, 0.0676545724272728, 0.0663217082619667, 0.0677700787782669, 0.06539971381425858, 0.06941552460193634, 0.0679468959569931, 0.06772854179143906, 0.06873535364866257]]"
2,2,3,2,0.13925892114639282,-47.48078918457031,0.13284173607826233,-56.3025457725406,0.1177927628159523,"[[1.104114055633545, 0.06466145813465118, 0.06669046729803085, 0.06451651453971863, 0.0656609833240509, 0.06400374323129654, 0.06551828235387802, 0.06459600478410721, 0.06526929140090942, 0.06558229774236679, 0.06484325975179672, 0.06627551466226578, 0.06601548939943314, 0.06612251698970795, 0.06733537465333939, 0.06559818983078003, 0.06766883283853531, 0.0678962841629982, 0.0655800849199295, 0.06790728121995926]]"
2,2,3,2,0.39807942509651184,-182.73883056640625,0.39993515610694885,-224.23678225838796,0.3795968294143677,"[[0.06431854516267776, 0.06463295966386795, 0.06672310829162598, 1.1079031229019165, 0.0656687542796135, 0.06392151117324829, 0.06544511765241623, 0.06458376348018646, 1.107917070388794, 0.0653686374425888, 0.06482107192277908, 1.1086198091506958, 0.06600870937108994, 0.06609516590833664, 1.1133455038070679, 0.06547217071056366, 1.1202422380447388, 0.06787244230508804, 0.06553468108177185, 1.117438554763794]]"
2,4,3,2,0.1785261482000351,-86.9439468383789,0.18163156509399414,-108.06826696000202,0.1741577833890915,"[[0.003646905766800046, 0.005768068600445986, 0.005684214644134045, 1.1079031229019165, 1.1111345291137695, 0.004848920274525881, 0.006973097566515207, 0.006318396423012018, 0.006382632534950972, 0.006882599554955959, 0.006943204440176487, 0.009278875775635242, 0.010025051422417164, 0.01179223321378231, 0.01086643896996975, 0.011111204512417316, 0.015601902268826962, 1.1133675575256348, 0.012486979365348816, 0.01613890565931797]]"
2,4,3,2,0.011713960207998753,-3.146042585372925,0.012930933386087418,-3.3098339109455885,0.009677641093730927,"[[0.004174551460891962, 0.006236504763364792, 0.006727942265570164, 0.006520542316138744, 0.009296624921262264, 0.005583066958934069, 0.006549068260937929, 0.007970214821398258, 0.006890001241117716, 0.007811186835169792, 0.008305150084197521, 0.009885750710964203, 0.01174034271389246, 0.012788400053977966, 0.011769476346671581, 0.01305348053574562, 0.01589670591056347, 0.014315247535705566, 0.012266842648386955, 0.015771720558404922]]"
2,4,3,2,0.06790314614772797,-30.62136459350586,0.06922577321529388,-37.20534182650922,0.06471395492553711,"[[0.004861009772866964, 0.005925701931118965, 0.007012191228568554, 0.007085718214511871, 0.0080563984811306, 0.005826187320053577, 0.007518025115132332, 0.007293028756976128, 0.00889342837035656, 0.007661939132958651, 0.007670915219932795, 0.01108354702591896, 0.010017544031143188, 0.013257836923003197, 0.012359392829239368, 0.011706406250596046, 0.016233308240771294, 0.01288894284516573, 1.1126822233200073, 0.016245512291789055]]"
2,8,3,2,0.12086308002471924,-58.639095306396484,0.12370463460683823,-72.63895327389541,0.11864050477743149,"[[1.104114055633545, 0.005621807184070349, 0.005177374929189682, 0.004752060864120722, 0.007590610068291426, 0.006509981118142605, 0.006500924471765757, 0.005214413162320852, 0.007511128671467304, 0.005882160738110542, 0.006810723338276148, 0.009287683293223381, 0.009041682817041874, 1.1144286394119263, 0.010418635793030262, 0.010885950177907944, 0.015088477171957493, 0.01201663352549076, 0.011710948310792446, 0.014245837926864624]]"
2,8,3,2,0.009062101133167744,-1.8141757249832153,0.010265002958476543,-1.9338393391800293,0.007547078188508749,"[[0.0017025080742314458, 0.005309256259351969, 0.004439411219209433, 0.004234903492033482, 0.007717794738709927, 0.004596906714141369, 0.004618976265192032, 0.004499135073274374, 0.006283499766141176, 0.004976384807378054, 0.005072656087577343, 0.00813883263617754, 0.008132210932672024, 0.010852938517928123, 0.009797072038054466, 0.010030869394540787, 0.014025311917066574, 0.01154276728630066, 0.01144034881144762, 0.01352976355701685]]"
2,8,3,2,0.06658634543418884,-30.711015701293945,0.06791116297245026,-37.75235772262313,0.06377027928829193,"[[0.003408130258321762, 0.004909242503345013, 0.0059465812519192696, 0.0050714872777462006, 0.007675518281757832, 0.004988117143511772, 0.005938132759183645, 0.006573703605681658, 1.107917070388794, 0.007124281954020262, 0.006307905074208975, 0.008859088644385338, 0.009976876899600029, 0.010777824558317661, 0.012367966584861279, 0.011355140246450901, 0.014320133253932, 0.01359913032501936, 0.011824077926576138, 0.01646464318037033]]"
3,2,3,2,0.24290022253990173,-101.50276947021484,0.2390679121017456,-122.90953799058741,0.2223782241344452,"[[1.104114055633545, 0.06555316597223282, 0.06715227663516998, 0.0648641437292099, 0.06522756069898605, 0.06406289339065552, 0.06564918160438538, 0.0640878826379776, 0.06547530740499496, 1.1053069829940796, 0.06530142575502396, 0.0671752467751503, 0.06630309671163559, 0.06683872640132904, 0.06780508905649185, 0.06587579101324081, 0.06781953573226929, 0.06814306229352951, 1.1126822233200073, 0.06812768429517746]]"
3,2,3,2,0.2946888208389282,-129.29510498046875,0.2930457890033722,-158.02300480444225,0.27429381012916565,"[[1.104114055633545, 0.06469129025936127, 0.0666118636727333, 1.1079031229019165, 0.0658392459154129, 0.06376227736473083, 0.06570291519165039, 0.06445575505495071, 0.0665510967373848, 0.06514155864715576, 1.105750560760498, 1.1086198091506958, 0.06597115099430084, 0.06617504358291626, 0.0672140046954155, 0.06600257009267807, 0.06893114745616913, 0.06821973621845245, 0.06623117625713348, 0.0679885745048523]]"
3,2,3,2,0.08730633556842804,-19.798566818237305,0.08037429302930832,-21.659402139198626,0.0657811090350151,"[[0.06428132206201553, 0.06466379016637802, 0.06673478335142136, 0.06443969160318375, 0.06565457582473755, 0.06388068199157715, 0.0658021941781044, 0.06461088359355927, 0.06524049490690231, 0.06527891010046005, 0.0648387148976326, 0.06632547080516815, 0.06601884216070175, 0.06619590520858765, 0.06724124401807785, 0.06542780250310898, 0.06769950687885284, 0.0678519532084465, 0.06558959931135178, 0.06784576922655106]]"
3,4,3,2,0.011219033971428871,-2.532061815261841,0.011821419931948185,-2.671773622785409,0.008732864633202553,"[[0.002829525154083967, 0.005163575056940317, 0.0057181017473340034, 0.005179754924029112, 0.007337494287639856, 0.005287043750286102, 0.006071174517273903, 0.006535399705171585, 0.006772122345864773, 0.006259285379201174, 0.006478997878730297, 0.00928706955164671, 0.009687485173344612, 0.011449421755969524, 0.012453221715986729, 0.011302107013761997, 0.014977028593420982, 0.01345719676464796, 0.011263354681432247, 0.01714794524013996]]"
3,4,3,2,0.06783943623304367,-31.316120147705078,0.06923718750476837,-38.41771584123241,0.06467363238334656,"[[0.004580644890666008, 0.005598081275820732, 0.006401379592716694, 0.00769082410261035, 0.008551831357181072, 1.107574224472046, 0.007346105296164751, 0.007152155973017216, 0.007422456983476877, 0.00884222611784935, 0.007688977289944887, 0.009916889481246471, 0.010009226389229298, 0.011973535642027855, 0.01273753959685564, 0.012663906440138817, 0.014815949834883213, 0.01397821307182312, 0.012236520648002625, 0.01629205048084259]]"
3,4,3,2,0.014686603099107742,-3.724929094314575,0.014313988387584686,-3.9644922167117116,0.011714554391801357,"[[0.006210857070982456, 0.007290813140571117, 0.007952338084578514, 0.00806930661201477, 0.00942178163677454, 0.009160039946436882, 0.01111676823347807, 0.009883868508040905, 0.008851833641529083, 0.009341860190033913, 0.00954007264226675, 0.01260401587933302, 0.013394543901085854, 0.014714709483087063, 0.015852129086852074, 0.014184406958520412, 0.01768912933766842, 0.01620696485042572, 0.014404543675482273, 0.01840110309422016]]"
3,8,3,2,0.12197461724281311,-58.37848663330078,0.12417814880609512,-72.16904327726162,0.11877363920211792,"[[0.002594615099951625, 0.007015422452241182, 0.005402161739766598, 0.005751077085733414, 0.007544865366071463, 0.005556662566959858, 0.00598499970510602, 0.005730817094445229, 0.00749550573527813, 0.006586933974176645, 1.105750560760498, 0.008442358113825321, 0.008575244806706905, 1.1144286394119263, 0.013953568413853645, 0.009655438363552094, 0.013765479438006878, 0.013734946958720684, 0.010892592370510101, 0.01661098189651966]]"
3,8,3,2,0.12128999084234238,-57.2574348449707,0.12335936725139618,-70.27918299364158,0.11775658279657364,"[[0.002411690540611744, 0.00467948243021965, 0.0057653384283185005, 0.004174868110567331, 0.007276072166860104, 0.004929852671921253, 0.005477860104292631, 0.0053619579412043095, 0.005544757936149836, 0.005326627753674984, 0.0057034846395254135, 0.007595357019454241, 0.00832259003072977, 0.009860814549028873, 0.010087648406624794, 0.009385714307427406, 0.01362163107842207, 1.1133675575256348, 1.1126822233200073, 0.013555643148720264]]"
3,8,3,2,0.06757090240716934,-31.71665382385254,0.0687304213643074,-38.856991348598676,0.06450299173593521,"[[0.0038055097684264183, 1.108215570449829, 0.006585355382412672, 0.0065266103483736515, 0.008095023222267628, 0.006178805138915777, 0.007497031707316637, 0.007101719733327627, 0.007290371228009462, 0.00706695020198822, 0.007014179136604071, 0.010137236677110195, 0.010196879506111145, 0.011855167336761951, 0.012877995148301125, 0.011648342944681644, 0.01568145491182804, 0.013757907785475254, 0.012361805886030197, 0.016166510060429573]]"
